CardID,Name,Rarity,Type,Color,Cost_Life_Type,Cost_Life_Value,Power,Counter,Attribute,Feature,Block,Text,Trigger,SetInfo,ImageFileID,ImageFileID_small
OP01-014,ジンベエ,UC,CHARACTER,赤,コスト,4,5000,-,打,魚人族/麦わらの一味,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【ドン!!×1】【ブロック時】自分の手札からコスト2以下の赤のキャラカード1枚までを、登場させる。,,『ONE PIECE FILM RED』入場者プレゼント フィナーレセット,,
OP01-015,トニートニー・チョッパー,UC,CHARACTER,赤,コスト,3,4000,1000,知,動物/麦わらの一味,1,【ドン‼×1】【アタック時】自分の手札1枚を捨てることができる：自分のトラッシュの「トニートニー・チョッパー」以外のコスト4以下の特徴《麦わらの一味》を持つキャラカード1枚までを、手札に加える。,,ONE PIECEカードゲーム プロモーションパックVol.6,,
OP01-016,ナミ,R,CHARACTER,赤,コスト,1,2000,1000,特,麦わらの一味,1,【登場時】自分のデッキの上から5枚を見て、「ナミ」以外の特徴《麦わらの一味》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ジャンプGIGA 2023 SPRING 応募者全員サービス,,
OP01-016,ナミ,R,CHARACTER,赤,コスト,1,2000,1000,特,麦わらの一味,1,【登場時】自分のデッキの上から5枚を見て、「ナミ」以外の特徴《麦わらの一味》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,プロモーションカードセット,,
OP01-017,ニコ・ロビン,R,CHARACTER,赤,コスト,3,4000,1000,打,麦わらの一味,1,【ドン!!×1】【アタック時】相手のパワー3000以下のキャラ1枚までを、KOする。,,『ONE PIECE FILM RED』入場者プレゼント フィナーレセット,,
OP01-017,ニコ・ロビン,R,CHARACTER,赤,コスト,3,4000,1000,打,麦わらの一味,1,【ドン‼×1】【アタック時】相手のパワー3000以下のキャラ1枚までを、KOする。,,ONE PIECEカードゲーム プロモーションパックVol.5,,
OP01-021,フランキー,UC,CHARACTER,赤,コスト,3,4000,-,射,麦わらの一味,1,【ドン!!×1】このキャラは、相手のアクティブのキャラにもアタックできる。,,『ONE PIECE FILM RED』入場者プレゼント フィナーレセット,,
OP01-021,フランキー,UC,CHARACTER,赤,コスト,3,4000,-,射,麦わらの一味,1,【ドン‼×1】このキャラは、相手のアクティブのキャラにもアタックできる。,,スタンダードバトル 9月優勝記念品,,
OP01-021,フランキー,UC,CHARACTER,赤,コスト,3,4000,-,射,麦わらの一味,1,【ドン‼×1】このキャラは、相手のアクティブのキャラにもアタックできる。,,スタンダードバトルパック2022 Vol.1,,
OP01-021,フランキー,UC,CHARACTER,赤,コスト,3,4000,-,射,麦わらの一味,1,【ドン‼×1】このキャラは、相手のアクティブのキャラにもアタックできる。,,プロモーションカードセット,,
OP01-025,ロロノア・ゾロ,SR,CHARACTER,赤,コスト,3,5000,-,斬,超新星/麦わらの一味,1,【速攻】(このカードは登場したターンにアタックできる),,フラッグシップバトル2023 4月優勝記念品,,
OP01-033,イゾウ,UC,CHARACTER,緑,コスト,3,3000,2000,射,ワノ国/元白ひげ海賊団,1,【登場時】相手のコスト4以下のキャラ1枚までを、レストにする。,,スタンダードバトルパック2022 Vol.1,,
OP01-035,お菊,R,CHARACTER,緑,コスト,3,5000,-,斬,ワノ国/赤鞘九人男,1,【ドン!!×1】【アタック時】【ターン1回】相手のコスト5以下のキャラ1枚までを、レストにする。,,スタンダードバトルパック Vol.3,,
OP01-039,キラー,UC,CHARACTER,緑,コスト,2,2000,1000,斬,超新星/キッド海賊団,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【ドン‼×1】【ブロック時】自分のキャラが３枚以上いる場合、カード1枚を引く。,,プロモーションパックEX Vol.1,,
OP01-041,光月モモの助,R,CHARACTER,緑,コスト,1,-,1000,斬,ワノ国/光月家,1,【起動メイン】①(コストエリアのドン‼を指定の数レストにできる)，このキャラをレストにできる：自分のデッキの上から5枚を見て、特徴《ワノ国》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,スタンダードバトルパックVol.7,,
OP01-070,ジュラキュール・ミホーク,SR,CHARACTER,青,コスト,9,9000,-,斬,王下七武海,1,【登場時】コスト7以下のキャラ1枚までを、持ち主のデッキの下に置く。,,フラッグシップバトル2024 1月優勝記念品,,
OP01-077,ペローナ,UC,CHARACTER,青,コスト,1,2000,1000,特,スリラーバーク海賊団,1,【登場時】自分のデッキの上から5枚を見て、好きな順番に並び変え、デッキの上か下に置く。,,ジャンプGIGA 2023 SPRING 応募者全員サービス,,
OP01-077,ペローナ,UC,CHARACTER,青,コスト,1,2000,1000,特,スリラーバーク海賊団,1,【登場時】自分のデッキの上から5枚を見て、好きな順番に並び変え、デッキの上か下に置く。,,始めようキャンペーン プロモーションパック,,
OP01-077,ペローナ,UC,CHARACTER,青,コスト,1,2000,1000,特,スリラーバーク海賊団,1,【登場時】自分のデッキの上から5枚を見て、好きな順番に並び変え、デッキの上か下に置く。,,始めようキャンペーン プロモーションパック,,
OP01-094,カイドウ,SR,CHARACTER,紫,コスト,10,12000,-,打,四皇/百獣海賊団,1,【登場時】ドン‼-6(自分の場のドン‼を指定の数ドン‼デッキに戻すことができる)：自分のリーダーが特徴《百獣海賊団》を持つ場合、このキャラ以外のキャラすべてを、KOする。,,フラッグシップバトル2023 10月優勝記念品,,
OP01-108,人斬り鎌ぞう,UC,CHARACTER,紫,コスト,4,5000,1000,斬,超新星/キッド海賊団/SMILE,1,【KO時】ドン‼-1(自分の場のドン‼を指定の数ドン‼デッキに戻すことができる)：相手のコスト5以下のキャラ1枚までを、KOする。,,ONE PIECEカードゲーム プロモーションパックVol.5,,
OP01-114,X・ドレーク,R,CHARACTER,紫,コスト,5,5000,2000,斬,海軍/ドレーク海賊団/百獣海賊団,1,【登場時】ドン‼-1(自分の場のドン‼を指定の数ドン‼デッキに戻すことができる)：相手は自身の手札1枚を捨てる。,,プロモーションパックEX Vol.1,,
OP01-120,シャンクス,SEC,CHARACTER,赤,コスト,9,10000,-,斬,四皇/赤髪海賊団,1,【速攻】(このカードは登場したターンにアタックできる)【アタック時】相手は、このバトル中、パワー2000以下のキャラの【ブロッカー】を発動できない。,,フラッグシップバトル2023 7月優勝記念品,,
OP02-004,エドワード・ニューゲート,SR,CHARACTER,赤,コスト,9,10000,-,特,四皇/白ひげ海賊団,1,【登場時】自分のリーダー1枚までを、次の自分のターン開始時まで、パワー+2000。その後、自分は、このターン中、自分の効果でライフを手札に加えられない。【ドン‼×2】【アタック時】相手のパワー3000以下のキャラ1枚までを、KOする。,,プロモーションパックEX Vol.1,,
OP02-008,ジョズ,R,CHARACTER,赤,コスト,4,4000,2000,打,白ひげ海賊団,1,【ドン‼×1】自分のライフが2枚以下でかつ、自分のリーダーが『白ひげ海賊団』を含む特徴を持つ場合、このキャラは【速攻】を得る。(このカードは登場したターンにアタックできる),,プロモーションパックEX Vol.1,,
OP02-029,キャロット,R,CHARACTER,緑,コスト,5,5000,2000,特,ミンク族,1,【自分のターン終了時】自分のドン!!1枚までを、アクティブにする。,,ジャンプGIGA 2023 SPRING 応募者全員サービス,,
OP02-034,トニートニー・チョッパー,UC,CHARACTER,緑,コスト,2,2000,2000,知,FILM/動物/麦わらの一味,1,【ドン‼×1】【アタック時】相手のコスト2以下のキャラ1枚までを、レストにする。,,ONE PIECEカードゲーム プロモーションパックVol.5,,
OP02-035,トラファルガー・ロー,C,CHARACTER,緑,コスト,2,3000,1000,斬,FILM/超新星/ハートの海賊団,1,【起動メイン】➀(コストエリアのドン‼を指定の数レストにできる)，このキャラを持ち主の手札に戻すことができる：自分の手札からコスト3のキャラ1枚までを、登場させる。,,ONE PIECEカードゲーム プロモーションパックVol.3,,
OP02-059,ボア・ハンコック,UC,CHARACTER,青,コスト,4,5000,1000,特,インペルダウン/王下七武海/九蛇海賊団,1,【アタック時】カード1枚を引き、自分の手札1枚を捨てる。その後、自分の手札3枚までを捨てる。,,プロモーションカードセット,,
OP02-063,Mr.1(ダズ・ボーネス),UC,CHARACTER,青,コスト,1,1000,1000,斬,インペルダウン/元B・W,1,【登場時】自分のトラッシュからコスト1の青のイベント1枚までを、手札に加える。,,ONE PIECEカードゲーム プロモーションパックVol.6,,
OP02-096,クザン,SR,CHARACTER,黒,コスト,4,5000,-,特,海軍,1,【登場時】カード1枚を引く。【アタック時】相手のキャラ1枚までを、このターン中、コスト-4。,,チャンピオンシップ2023 1次予選エリア大会 ベスト8記念品,,
OP02-098,コビー,R,CHARACTER,黒,コスト,3,4000,1000,打,海軍,1,【登場時】自分の手札1枚を捨てることができる：相手のコスト3以下のキャラ1枚までを、KOする。,,ONE PIECEカードゲーム プロモーションパックVol.3,,
OP02-098,コビー,R,CHARACTER,黒,コスト,3,4000,1000,打,海軍,1,【登場時】自分の手札1枚を捨てることができる：相手のコスト3以下のキャラ1枚までを、KOする。,,フラッグシップバトル2023 7月ベスト8記念品,,
OP02-099,サカズキ,SR,CHARACTER,黒,コスト,6,7000,-,特,海軍,1,【登場時】自分の手札1枚を捨てることができる：相手のコスト5以下のキャラ1枚までを、KOする。,,チャンピオンシップ2023 1次予選決勝大会 ベスト32記念品,,
OP02-105,たしぎ,C,CHARACTER,黒,コスト,3,5000,-,斬,海軍,1,【ドン!!×1】【アタック時】相手のキャラ1枚までを、このターン中、コスト-3。,,ジャンプGIGA 2023 SPRING 応募者全員サービス,,
OP02-108,ドンキホーテ・ロシナンテ,C,CHARACTER,黒,コスト,2,2000,1000,特,海軍/ドンキホーテ海賊団,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECEカードゲーム プロモーションパックVol.5,,
OP02-114,ボルサリーノ,SR,CHARACTER,黒,コスト,4,5000,1000,特,海軍,1,【相手のターン中】このキャラは効果でKOされず、パワー+1000。【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,チャンピオンシップ2023 1次予選エリア大会 ベスト16記念品,,
OP03-013,マルコ,SR,CHARACTER,赤,コスト,5,6000,1000,特,白ひげ海賊団,1,【自分のターン中】【登場時】相手のパワー3000以下のキャラ1枚までを、KOする。【KO時】自分の手札からイベント1枚を捨てることができる：このキャラカードをトラッシュからレストで登場させる。,,プロモーションパックEX Vol.1,,
OP03-033,はっちゃん,UC,CHARACTER,緑,コスト,4,4000,2000,斬,魚人族/東の海/アーロン一味,1,-,【トリガー】自分のリーダーが特徴《東の海》を持つ場合、このカードを登場させる。,スタンダードバトルパックVol.6,,
OP03-044,カヤ,R,CHARACTER,青,コスト,1,-,2000,知,東の海,1,【登場時】カード2枚を引き、自分の手札2枚を捨てる。,,スタンダードバトルパックVol.6,,
OP03-044,カヤ,R,CHARACTER,青,コスト,1,-,2000,知,東の海,1,【登場時】カード2枚を引き、自分の手札2枚を捨てる。,,スタンダードバトル 2024年1月優勝記念品,,
OP03-088,フクロウ,UC,CHARACTER,黒,コスト,3,3000,1000,打,CP9,1,このキャラは効果でKOされない。【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,スタンダードバトルパックVol.6,,
OP03-089,ブランニュー,R,CHARACTER,黒,コスト,2,3000,1000,知,海軍,1,【登場時】自分のデッキの上から3枚を見て、「ブランニュー」以外の特徴《海軍》を持つカード1枚までを公開し、手札に加える。その後、残りをトラッシュに置く。,,スタンダードバトルパックVol.4,,
OP03-102,サンジ,R,CHARACTER,黄,コスト,2,3000,2000,打,ヴィンスモーク家,1,【ドン!!×2】【アタック時】自分のライフの上か下から1枚を手札に加えることができる：自分のデッキの上から1枚までを、ライフの上に加える。,,スタンダードバトルパックVol.4,,
OP03-112,シャーロット・プリン,R,CHARACTER,黄,コスト,1,2000,1000,知,ビッグ・マム海賊団,1,【登場時】自分のデッキの上から4枚を見て、「シャーロット・プリン」以外の特徴《ビッグ・マム海賊団》を持つカードか「サンジ」1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,スタンダードバトルパックVol.8,,
OP03-112,シャーロット・プリン,R,CHARACTER,黄,コスト,1,2000,1000,知,ビッグ・マム海賊団,1,【登場時】自分のデッキの上から4枚を見て、「シャーロット・プリン」以外の特徴《ビッグ・マム海賊団》を持つカードか「サンジ」1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,チャンピオンシップ2024 WAVE1 エリア大会 ベスト16記念品,,
OP03-116,しらほし,UC,CHARACTER,黄,コスト,5,-,1000,知,人魚族,1,【登場時】カード3枚を引き、自分の手札2枚を捨てる。,【トリガー】このカードを登場させる。,スタンダードバトルパックVol.6,,
OP03-116,しらほし,UC,CHARACTER,黄,コスト,5,-,1000,知,人魚族,1,【登場時】カード3枚を引き、自分の手札2枚を捨てる。,【トリガー】このカードを登場させる。,チャンピオンシップ2024 WAVE2 3on3 Autumn ベスト16記念品,,
OP03-123,シャーロット・カタクリ,SEC,CHARACTER,黄,コスト,8,8000,-,打,ビッグ・マム海賊団,1,【登場時】コスト8以下のキャラ1枚までを、持ち主のライフの上か下に表向きで加える。,,チャンピオンシップ2024 WAVE1 エリア大会 ベスト8記念品,,
OP04-010,トニートニー・チョッパー,C,CHARACTER,赤,コスト,3,4000,1000,打,動物/アラバスタ王国/麦わらの一味,1,【登場時】自分の手札からパワー3000以下の特徴《動物》を持つキャラカード1枚までを、登場させる。,,スタンダードバトルパックVol.8,,
OP04-083,サボ,SR,CHARACTER,黒,コスト,5,6000,1000,特,ドレスローザ/革命軍,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分のキャラすべては、次の自分のターン開始時まで、効果でKOされない。その後、カード2枚を引き、自分の手札2枚を捨てる。,,8パックバトル 2023年優勝記念品,,
OP04-092,レベッカ,R,CHARACTER,黒,コスト,1,2000,1000,斬,ドレスローザ,1,【登場時】自分のデッキの上から3枚を見て、「レベッカ」以外の特徴《ドレスローザ》を持つカード1枚までを公開し、手札に加える。その後、残りをトラッシュに置く。,,スタンダードバトル 2024年12月優勝記念品,,
OP04-092,レベッカ,R,CHARACTER,黒,コスト,1,2000,1000,斬,ドレスローザ,1,【登場時】自分のデッキの上から3枚を見て、「レベッカ」以外の特徴《ドレスローザ》を持つカード1枚までを公開し、手札に加える。その後、残りをトラッシュに置く。,,スタンダードバトルパックVol.10,,
OP04-100,カポネ・ベッジ,R,CHARACTER,黄,コスト,3,3000,2000,射,ファイアタンク海賊団,1,-,【トリガー】相手のリーダーかキャラ1枚までは、このターン中、アタックできない。,プロモーションパックEX Vol.1,,
OP04-112,ヤマト,SR,CHARACTER,黄,コスト,9,9000,-,打,ワノ国,1,【登場時】お互いのライフの合計枚数以下のコストを持つ相手のキャラ1枚までを、KOする。その後、自分のライフが1枚以下の場合、自分のデッキの上から1枚までを、ライフの上に加える。,,フラッグシップバトル2024 7月ベスト8記念品,,
OP05-006,コアラ,SR,CHARACTER,赤,コスト,2,3000,2000,打,革命軍,2,【登場時】自分のリーダーが特徴《革命軍》を持つ場合、相手のキャラ1枚までを、このターン中、パワー-3000。,,8パックバトル 2025年10月,,
OP05-036,モネ,UC,CHARACTER,緑,コスト,3,1000,1000,特,ドンキホーテ海賊団,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【ブロック時】相手のコスト4以下のキャラ1枚までを、レストにする。,,ONE PIECEカードゲーム プロモーションパックVol.6,,
OP05-037,勝者だけが正義だ!!!!,R,EVENT,緑,コスト,-,-,-,-,ドンキホーテ海賊団,2,【カウンター】自分の手札1枚を捨てることができる：自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。,【トリガー】相手のコスト4以下のキャラ1枚までを、レストにする。,スタンダードバトルパックVol.12,,
OP05-037,勝者だけが正義だ!!!!,R,EVENT,緑,コスト,-,-,-,-,ドンキホーテ海賊団,2,【カウンター】自分の手札1枚を捨てることができる：自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。,【トリガー】相手のコスト4以下のキャラ1枚までを、レストにする。,スタンダードバトル 2025年6月優勝記念品,,
OP05-060,モンキー・D・ルフィ,L,LEADER,紫,ライフ,5,5000,-,打,麦わらの一味,2,【起動メイン】【ターン1回】自分のライフの上から1枚を手札に加えることができる：自分の場のドン!!が0枚か、3枚以上ある場合、ドン!!デッキからドン!!1枚までを、アクティブで追加する。,,ONE PIECEカードゲーム SOUND LOADER Volume.1 特典カード,,
OP05-067,ゾロ十郎,R,CHARACTER,紫,コスト,3,4000,1000,斬,麦わらの一味,2,【アタック時】自分のライフが3枚以下の場合、ドン‼デッキからドン‼1枚までを、アクティブで追加する。,,「ONE PIECE CARD GAME 2nd ANNIVERSARY COMPLETE GUIDE」限定特典カード,,
OP05-086,ネフェルタリ・ビビ,R,CHARACTER,黒,コスト,1,1000,1000,知,アラバスタ王国,2,自分のトラッシュが10枚以上ある場合、このキャラは【ブロッカー】を得る。,,チャンピオンシップ2024 WAVE2 3on3 Autumn ベスト8記念品,,
OP05-091,レベッカ,SR,CHARACTER,黒,コスト,4,-,1000,知,ドレスローザ,2,【ブロッカー】【登場時】自分のトラッシュの「レベッカ」以外のコスト3から7の黒のキャラカード1枚までを、手札に加える。その後、自分の手札からコスト3以下の黒のキャラカード1枚までを、レストで登場させる。,,チャンピオンシップ2024 WAVE2 決勝大会 ベスト32記念品,,
OP05-098,エネル,L,LEADER,黄,ライフ,4,5000,-,特,空島,2,【相手のターン中】【ターン1回】自分のライフが0枚になった時、自分のデッキの上から1枚を、ライフの上に加える。その後、自分の手札1枚を捨てる。,,ONE PIECEカードゲーム SOUND LOADER Volume.2 特典カード,,
OP05-102,ゲダツ,R,CHARACTER,黄,コスト,5,6000,1000,打,空島/神官,2,【登場時】相手のライフの枚数以下のコストを持つ相手のキャラ1枚までを、KOする。,,プロモーションパックEX Vol.2,,
OP05-106,シュラ,R,CHARACTER,黄,コスト,2,2000,1000,斬,空島/神官,2,【登場時】自分のデッキの上から5枚を見て、「シュラ」以外の特徴《空島》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,【トリガー】このカードを登場させる。,スタンダードバトルパックVol.7,,
OP06-025,ケイミー,R,CHARACTER,緑,コスト,1,2000,1000,知,人魚族,2,【登場時】自分のデッキの上から4枚を見て、「ケイミ―」以外の特徴《魚人族》か《人魚族》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,プロモーションパックEX Vol.2,,
OP06-047,シャーロット・プリン,R,CHARACTER,青,コスト,4,4000,1000,知,ビッグ・マム海賊団,2,【登場時】相手は自身の手札すべてをデッキに戻しシャッフルする。その後、相手はカード5枚を引く。,,スタンダードバトル 2024年9月優勝記念品,,
OP06-047,シャーロット・プリン,R,CHARACTER,青,コスト,4,4000,1000,知,ビッグ・マム海賊団,2,【登場時】相手は自身の手札すべてをデッキに戻しシャッフルする。その後、相手はカード5枚を引く。,,スタンダードバトルパックVol.9,,
OP06-051,つる,R,CHARACTER,青,コスト,5,4000,2000,特,海軍,2,【登場時】自分の手札2枚を捨てることができる：相手は自身のキャラ1枚を持ち主の手札に戻す。,,スタンダードバトルパックVol.12,,
OP06-063,ヴィンスモーク・ソラ,UC,CHARACTER,紫,コスト,1,-,2000,知,ヴィンスモーク家/ジェルマ王国,2,【登場時】自分の手札1枚を捨てることができる：自分の場のドン‼が相手の場のドン‼の枚数以下の場合、自分のトラッシュのパワー4000以下の特徴《ヴィンスモーク家》を持つキャラカード1枚までを、手札に加える。,,ONE PIECEカードゲーム プロモーションパックVol.7,,
OP06-069,ヴィンスモーク・レイジュ,SR,CHARACTER,紫,コスト,4,5000,1000,特,ヴィンスモーク家/ジェルマ66,2,【登場時】自分の場のドン‼が相手の場のドン‼の枚数以下でかつ、自分の手札が5枚以下の場合、カード2枚を引く。,,フラッグシップバトル2024 4月優勝記念品,,
OP06-076,人斬り鎌ぞう,UC,CHARACTER,紫,コスト,4,5000,2000,斬,超新星/キッド海賊団/SMILE,2,【自分のターン中】【ターン1回】自分の場のドン !!がドン !!デッキに戻された時、相手のコスト2以下のキャラ1枚までを、KOする。,,スタンダードバトルパックVol.9,,
OP06-092,ブルック,R,CHARACTER,黒,コスト,6,6000,-,斬,元ルンバー海賊団,2,【登場時】以下から1つを選ぶ。相手のコスト4以下のキャラ1枚までを、トラッシュに置く。相手は自身のトラッシュのカード3枚を好きな順番でデッキの下に置く。,,プロモーションパックEX Vol.2,,
OP06-093,ペローナ,SR,CHARACTER,黒,コスト,4,5000,2000,特,スリラーバーク海賊団,2,【登場時】相手の手札が5枚以上ある場合、以下から1つを選ぶ。・相手は自身の手札1枚を捨てる。・相手のキャラ1枚までを、このターン中、コスト-3。,,フラッグシップバトル2024 1月ベスト8記念品,,
OP06-101,おナミ,R,CHARACTER,黄,コスト,2,3000,1000,特,麦わらの一味,2,【登場時】自分のリーダーかキャラ1枚までは、このターン中、【バニッシュ】を得る。(このカードがダメージを与えた場合、トリガーは発動せずそのカードはトラッシュに置かれる)【トリガー】相手のコスト5以下のキャラ1枚までを、KOする。,,「ONE PIECE CARD GAME 2nd ANNIVERSARY COMPLETE GUIDE」限定特典カード,,
OP06-110,ネコマムシ,UC,CHARACTER,黄,コスト,4,5000,1000,斬,ミンク族/ワノ国/赤鞘九人男,2,【ドン !!×2】このキャラは相手のアクティブのキャラにもアタックできる。,【トリガー】相手のライフが3枚以下の場合、このカードを登場させる。,ONE PIECEカードゲーム プロモーションパックVol.6,,
OP07-015,モンキー・D・ドラゴン,SR,CHARACTER,赤,コスト,8,9000,-,特,革命軍,2,【速攻】(このカードは登場したターンにアタックできる)【登場時】自分のリーダーかキャラ1枚にレストのドン‼2枚までを、付与する。,,プロモーションパックEX Vol.3,,
OP07-021,ウルージ,R,CHARACTER,緑,コスト,4,5000,1000,打,超新星/破戒僧海賊団,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【自分のターン終了時】自分のドン!!1枚までを、アクティブにする。,,始めようキャンペーン プロモーションパック,,
OP07-021,ウルージ,R,CHARACTER,緑,コスト,4,5000,1000,打,超新星/破戒僧海賊団,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【自分のターン終了時】自分のドン!!1枚までを、アクティブにする。,,始めようキャンペーン プロモーションパック,,
